L pelvis,R pelvis,L knee,R knee
110.68891833125313,92.7216913010183,178.07788063917218,179.0200163598446
111.1590601382613,93.37009868254748,177.0806760973897,179.12514151806076
103.21463841166612,102.39192373452295,175.0290986310204,178.6773024743186
106.00085996661709,100.92063869066381,172.70422810594349,177.5463165130323
105.7083796563656,106.03511259434396,169.4413440134931,173.66970882822233
117.3900492368865,94.38851860248967,163.06571008713323,175.57821612948482
117.4160372261039,94.48551633110907,163.17724408165842,175.21510560186746
110.19853716945455,106.01648571957666,163.30041187333293,171.0095836726598
121.42224319146692,100.17660482836887,153.56380677573054,168.4736317627129
104.20224782154077,119.96258188607388,165.35452291183014,158.27990928673825
112.44778085712679,114.61583077738923,163.1305039597208,162.0277984666641
114.84890830253893,114.88829149809112,157.97613014657577,161.95910499162397
126.76068546694428,111.30190536182847,136.5353924512331,172.20499577769573
111.63308612151572,142.3218175257364,135.6403206323802,143.50704654839305
129.25053686284318,132.0053415924616,130.9606856680127,140.78550212063277
123.49588073931787,153.18652807532942,126.49292451778311,124.60603609178459
123.92962604772748,152.38451223135945,126.53959299418435,124.89465280168372
153.06836239455828,143.19375445270487,116.2467384364295,122.28074025523723
143.75603183463107,159.87065968163182,111.50071402625315,115.33208864726386
152.08507303569596,162.35727566187362,103.27343527199167,109.53655219136192
171.39152188713592,147.061621498679,95.2645734183818,116.35798391717114
170.84218438878474,147.7294412285521,95.50184769835393,116.29085234027633
170.79399221119095,145.61826993413513,94.02163364100984,116.92415449226613
157.23110111924274,148.79203299863553,99.31995699533451,119.414791045191
168.51175073422976,156.42445483468006,97.53399896851953,108.90303948740214
159.700209746089,150.46510341291602,108.33624497030033,108.08831382777944
160.21477018822344,149.81956251733888,108.0067394532196,108.41484939094391
128.04090819447927,152.972028060847,129.14496406696915,119.31159121278934
122.93502126599034,147.8653407024418,129.37301431952648,132.2209564709903
138.03810432854763,122.70358649008784,128.42353622058548,145.30056320832085
107.54857707884887,133.80204980762363,153.8601865909843,150.05355444471297
108.08925200437201,133.31665881229537,154.0265128056893,150.1538897249674
96.67926940502034,140.56141632000603,161.37688976550072,148.55563627601006
109.28855008121946,112.7305412726496,165.71580955333673,163.8625606555076
108.06799825798895,116.49986278549034,162.94108245188144,157.76705806111195
102.90071028638845,121.26180083087085,162.25212273077202,158.22708450974258
112.67616612696327,109.96085786770318,162.26267152300807,159.71414806248842
111.83395872575612,101.94882409582034,165.93458227356774,173.43120203347598
104.9810092470984,107.91144127733263,168.0414607261186,170.95048465698886
106.86582429881389,104.05796554881235,171.78636661164052,171.4089585594605
106.06446984659311,96.69819656109424,178.83372024432182,177.5205622655038
106.69014867838364,96.29293168068766,179.36915051583898,177.67543775109425
108.17739222945511,92.9415448154527,179.81271232488515,177.20783001576314
108.56874927180523,91.77255253019605,179.39503879654197,175.9582332483017
97.8856830823889,102.16710746250584,178.88158836635827,175.0969789886478
101.61128983946409,101.22691841467578,175.3792977190096,173.65445448096358
101.22138148127202,100.8526508876748,175.55748282423002,172.44988372043412
101.85100776655307,99.21671860084544,177.10309012854378,173.34227878518837
101.18355989346608,101.40288213158853,178.31998146248588,177.90422265281973
101.06730036728564,101.46462344051359,177.0218297626195,176.4459547452541
101.24142849707837,103.90111588174892,174.3729581984593,178.83614426537898
100.91691885083856,104.1849166119688,174.52447213646437,178.8130849175514
101.19708847355403,106.99191618743028,171.69196264381262,173.47638037588834
100.0262350614649,114.17289145518183,168.63519755981244,168.02076995468897
115.11721883457693,96.26105661619722,166.85334036468996,174.57226742526905
113.47436941160497,106.94148847231943,161.7921381741255,161.29846056487733
113.56669982075796,107.00774316802949,161.45657898905708,161.4181475137653
109.5211550566101,111.92194251097358,162.8819135871659,161.48258043373772
114.83512214517759,114.96068666939516,147.441572590752,161.86162835473658
113.66349416714803,111.29502255608689,159.16824770386089,171.81960948944987
119.70512974821376,113.1303019069374,155.2026172652989,162.18406207850785
118.99094726337331,113.41324222990201,155.74757742733237,160.65940094341832
146.45380672888624,129.7727337270624,120.92854866971773,135.5780398795446
148.63604433879345,126.13236626857281,120.66421000493153,139.91374609292436
132.68005201417114,160.04023982883243,122.42682998418863,109.30408062082044
160.97633134782606,154.96250066454206,103.4497343270671,110.54082414607
136.32602541830258,165.42794106085478,116.0639088650424,108.87502481652224
175.69892543925985,135.09984375068493,98.00951741024689,121.59291987123385
158.0777808705798,156.35802316456488,96.33409588540351,113.31121929519736
161.65087554879065,160.1170917775855,99.68151271522456,106.63618858793359
163.44806754326018,147.66647774069855,100.29962518953747,113.44823213390076
163.78706728300895,148.16660571414675,100.04180156899804,112.40730712470035
157.69677713921112,150.91807615997254,103.86115632713341,116.67610092315678
155.64542255321416,136.4651779884704,111.1479804792475,127.28298180010938
136.55407373697196,165.1407719542976,118.42413326282534,106.19133503614138
122.42429572395177,153.57840601185202,130.1045837959961,124.48001441447701
122.45922646217592,153.38531823492193,130.05792230301788,124.86237827734828
113.88437287719482,156.38420499972435,130.56583686727345,132.43487212178027
124.22224424184819,136.09943473680582,132.32954806029164,144.3219817993829
102.32294170265071,131.3409115052073,161.19018666350033,161.5630282679602
110.42415693297097,113.68732926750768,162.4468722642347,164.17458679126625
111.49781811884627,113.00478461431,164.5283214196067,164.04522588833242
103.5764823920719,117.6236836314772,168.43029760165328,163.91550420696566
109.69755210961466,115.83618269576417,159.60505204166316,158.41134062475064
103.15768136502497,118.06226238252145,163.19489512461,166.9758908089827
122.05657453855237,94.84220753323578,167.36823970620785,168.2272817960488
115.34665366097289,102.10816282698194,166.20393512292844,168.30475798733886
111.63589926294358,99.93984833982458,168.6032970235667,173.53407886552804
104.58839632695013,105.0541750483646,172.12717298349332,175.11626337090394
106.97168992409453,100.38181303489723,173.8920965448269,178.17666809617003
103.56439798965428,101.83694507542882,174.4809027173159,177.50518827648443
103.79892110960022,101.50084029499814,174.49712869324264,177.26997754558965
101.48840590223944,102.2504113402002,176.2037021534875,176.05620848520587
101.79944122704423,101.00675200521991,176.62770480009036,174.5239845822004
101.14279636019437,101.79147280929523,176.00326081580118,175.62742941403246
102.05380359458677,102.4614872448685,175.605722766568,177.5189815856922
101.95844726443293,102.52487387089232,175.52657691515694,177.44889059705199
103.43771166266247,102.13247801811497,174.11150310250463,177.79648336696184
99.5105486922957,107.54718628546968,172.2887987002889,178.84165736032824
100.6901868825925,108.9244344153315,170.33874176622166,175.08928018301057
113.73735305416295,97.41162752189818,168.54769087891628,174.9956844996086
113.69697178250934,97.47189695276334,168.67589479520834,174.92600495521933
110.1568822536565,107.0336299607027,159.0188070178303,170.8439501932793
105.69527222810598,113.15590966827884,161.37341994576872,169.42064843782964
115.70964060896317,113.02056173358434,147.87092868145672,161.11664868157456
115.3299214759143,113.50264433830576,160.200210369388,154.38742618251783
115.38849597534339,113.40245912295941,160.06211579546599,154.4959949116104
114.37277735259838,108.4458602846256,163.72802659669895,173.14827578516926
100.88615361733699,148.62251697304998,152.74626920248687,139.70679040650384
119.82211704833936,132.92092416151092,128.24673315306632,163.2508893060464
148.15418994578334,133.9334633722362,119.09796702111217,128.27591425777493
148.7593192267943,126.9044487500656,119.02255005255576,137.89854526499022
139.0787670904877,159.92812001337091,118.33829357665074,111.30584189270101
138.00274547038157,167.8677954803803,113.83747844342619,109.29964989201112
159.46709688630114,156.7475395483074,101.80946851858414,110.89134111393442
159.55518279787987,162.97946046824296,99.57289153415181,105.43144389972586
160.04206059141572,162.27077509552132,99.65026425865747,105.57161498628248
161.32071118781218,165.62877926286993,98.55117492182903,95.77900147629836
155.14469493503634,176.8338508562531,97.3919772774105,95.99167298482443
161.62608303179033,159.09305287327194,99.30967051607207,108.37642565804322
162.14908039756773,154.262105153077,100.60832314464558,111.95767221732893
161.44620251462976,154.4843675781385,101.12842847719084,111.91163806782407
137.33432318169017,159.166435144456,118.87416993714581,112.9983074881487
124.56024589427659,158.91745380278525,130.49152461146556,115.7668498615303
118.27370340336716,154.4945517103204,136.1558738513409,128.46527261631508
108.27026899967801,140.4045495536159,155.56979181673535,143.2068174843817
109.03266752865217,139.5603522160875,152.736166516017,143.5295722020521
125.44756916585159,122.33485634846502,143.24421164552172,146.733505316441
108.63763019853774,105.84604476454496,166.63583415856934,175.06005707453673
113.64241213511195,109.59707344314668,167.47611064347734,162.5652894477743
117.50496392718401,108.11332359764734,153.9124176957278,162.57938620509177
117.95502192887959,107.76851840551228,154.04391556267691,162.32892579657232
106.28083395016475,120.29104859402692,156.0891951618438,157.53969975898391
116.47299377329742,99.28447159285354,166.30232631009932,169.669787602325
106.29996913319454,108.00385157788024,168.71653383123478,168.6115228698347
100.74566670209393,112.29012171858784,168.82192126495107,171.75413428464512
101.02897168077473,112.14941428139704,168.73771531253996,171.70886140736656
130.39094410958305,79.86682291020163,167.53527393529362,177.78352656666993
110.09950112973547,91.86272878895232,179.95366828702623,178.70115288478019
109.18437364309605,91.25379608432567,179.68757839842806,176.90765652262127
101.03706726094228,102.05719254107402,176.6885936669663,175.6628409944368
101.15064625347382,102.07889438655806,176.85026944813924,176.13406495272352
119.52810163643251,84.74365526691645,174.25049102716466,175.8012585770119
118.20009901569985,84.43491379657095,176.94287632652672,175.2849509255828
100.11118007265846,103.12315658802305,175.7069521660918,174.91806091374897
99.26837639381287,105.03976507910787,175.6900102103939,177.29741098358383
99.73879633564724,104.66871276398668,175.5991240592519,177.3035421066532
102.66565518566259,100.83138612551787,175.52889137247766,176.8906299383077
122.57711870145114,85.35960564484537,170.89214716586267,178.58247524694613
105.16865783909509,103.81288329109304,171.66542398444216,174.95020527448378
103.53354021561006,109.3148816024858,168.5746855179112,171.26877052924831
102.93973167408235,109.89414503360796,168.62454455770313,171.28402963289426
111.79752113387013,108.21152618681023,164.9697367125875,163.9829730029243
113.06521220915282,110.26732310795916,158.92546861143686,161.88708104572572
116.54808166394781,103.43765539891362,165.10457098444726,163.96240291444832
118.36849015581568,111.39498541257308,162.54549117589974,150.45932416893035
118.13431543769846,111.22052954118698,162.9463784037414,150.6899241033599
115.12517432992766,110.48260133805216,162.08146269788932,168.63379758860685
101.36340480688834,144.46479967648196,155.11990924898436,141.13277435407178
138.70413976618013,127.94285104112456,125.12305883970564,139.0153663125005
123.76422156170176,151.92639081531277,127.4262285533386,126.98536403827954
123.4141944470529,152.6730282647364,127.23165492748936,126.47190778127319
136.34606155630027,138.6482161556554,124.83416031340757,128.79315205509548
134.91825173261464,168.64059211849946,115.33095175727844,109.1693084976193
179.19419184798306,137.68626085011948,95.65144295490394,117.12412870136075
176.0474168815237,165.0127465535454,88.05869455568073,100.51259690384069
174.62338839754304,165.26298828846498,88.81755126307036,101.02890683404361
157.73790302107008,159.67596221591924,101.3466496230423,108.45472208013385
171.37335273654725,148.20351461516228,85.3561061919958,108.31638616236465
178.8481974041207,152.38605706230328,92.94099596344654,108.95156010888147
160.48112224619132,152.40392008646876,106.28002765038863,111.64549866326148
160.77702414909814,152.7593693675942,105.9378939587174,111.22969285154365
145.5323804225399,144.08039536497228,123.76126369711548,112.2674032597654
136.8473368461131,137.71459361965523,131.32241909881432,127.66350401554634
118.6587886072663,149.1774801750658,135.3859171952848,133.06062766877093
117.66188962680725,113.84089003040107,155.46200271804173,162.93020898325648
124.85753731487306,114.27195712516286,139.73196173740104,162.9425885042848
115.8548221102598,111.7197114860938,161.77671431503143,161.02079576456683
109.48652214360777,115.62936564890465,162.26936653581876,167.4149849848365
109.89059146237699,101.6558224345067,164.9113241953766,173.2685610522776
106.39889201088175,118.06375372244464,160.82631409134072,158.4460756682145
106.76916693454281,102.94833738030856,160.34364616124768,169.72119279723105
110.25993775218313,105.15226387775441,164.53307569807816,172.0972788676205
118.2864338348512,94.62060994456226,166.70917588263802,172.63697924582794
99.24028659955692,112.00346086035337,169.8948616354385,173.31205829293407
104.5167914732597,105.48437034500596,171.30473796224715,174.88823486432585
104.38864465900097,105.53476625811493,171.2683633618666,174.97996504699333
102.17210508873926,105.98492174687863,173.27885202582954,177.15009163467622
101.29611492191204,103.98372488987992,175.18136512026987,178.03871286959205
100.70991567469585,103.80592508318045,176.7150492796531,177.901922786081
101.42108244177996,102.31408344250998,175.97694144474377,176.1606572859207
101.31375902315102,102.30971493465877,176.0515736433385,176.20323906846664
97.55403441328245,105.4678563787831,175.9712030756128,174.63685039766895
96.54075590470698,107.93267022040415,176.4392552481347,177.44235327221546
106.53773826293083,97.01105814034383,175.98426606161016,176.35087104437943
96.51049762427839,108.4962951028226,175.94434535342657,177.853913047473
107.8148097210087,96.5899442118895,174.87739313401514,177.28647250572462
110.47500299070947,96.61837319405751,172.55452239602823,177.83747555014418
100.50865216141631,109.9279040496729,171.0627981322662,172.61103624196843
116.1784596106613,94.79854508495164,166.94219438303995,176.65181489013162
115.79557546947794,95.0062895588987,167.01774784485195,176.68469454412053
114.54233379430559,96.71338917128878,164.390839456982,177.78969194119767
117.93637811530698,100.57596381058295,161.17646450549967,171.23297492078532
112.58130465363135,108.70971416923328,161.11049787843314,166.15107928030733
118.40523723075678,103.95268929896348,157.98092772357808,169.63592602568303
118.43169173346725,104.02334930039495,157.6771259785785,170.0250479144126
114.52834281257229,111.02021129515227,161.62096077907168,165.46299739206898
112.77122278040365,120.1471230595118,159.87848732191708,160.82860695945658
131.8381936023129,111.88053543945085,132.4669972172836,168.90417164265472
143.88579079012973,128.54525171630854,122.57820159846659,138.2641422832113
143.87905636054535,128.38092870402016,122.42846196686442,138.343880005957
146.02685740258815,141.8893682800346,119.45863324324367,121.93538392629156
156.7551881481904,147.38512127398604,106.59048319610892,118.26627235335545
162.54391185267878,127.42588390391005,102.34660512171767,146.45096446252072
154.79976369408877,156.37198166633482,103.85030553188167,109.05809617201487
155.92068435386977,154.71968408051208,103.04376220600707,110.09189655300707
152.49282052326814,157.611690986297,104.87067069054821,109.35947878520714
159.85210239013944,155.13778699104532,100.05649719249931,112.17903410900848
150.67781672787123,149.1170015783287,110.88560831029301,118.04338225227546
147.32792521985533,142.27647087131405,116.04777483341307,122.3485707372297
147.5269576132347,142.22132867154724,115.97290168087126,122.4476507474215
124.69714942628437,150.7783209646547,129.2167618936777,124.35668212979499
142.93217663238656,127.04886674091236,125.30309990670429,141.07882405171108
134.3134735384271,124.4280989478941,133.27373948175062,143.18917611331847
119.04855405350047,113.36567812524756,155.91567123064357,164.31634973585358
119.503183866418,113.19163912390525,155.4863044914675,164.41693833768602
98.3677598563681,126.96200576241971,165.43015057142387,165.52490785736913
106.2388413333106,116.13584293070123,167.01491153847257,162.2014175810986
107.68349716407279,118.83877447616942,162.67277037024667,155.74050592969664
112.41799368796866,104.37347234191276,163.75908857190248,170.31861933514293
112.55286014214288,103.9406418594706,163.68280017603652,170.87531752806288
105.79357720768665,110.80773930506597,164.2191410648542,170.6877839976973
113.10390670245597,99.98801599813127,167.17606827367868,171.76447762250436
109.8195803239248,100.66313597011563,170.89630151222957,172.0510824909487
101.87956350202009,107.01116776618665,172.9193464862176,174.18734388530703
102.11904433389226,107.89365586678706,171.2577090805242,173.9289171543964
106.24260222628597,102.36401708136655,172.85628236018843,176.42590653104529
106.57989568750672,94.5726471217068,177.09013956348537,179.48573677237678
98.04238767115547,104.25213583920717,177.25219439206413,176.12594308255981
101.27592448136848,101.13317441443775,177.36923442159622,175.20243125237192
101.3130539968924,101.15107266214952,177.33752779270543,175.34576726868954
101.09764026909959,99.19691832680928,177.7821441151978,176.7843429452278
106.64019932184577,96.89768273068404,177.11885109672457,177.29169077717066
108.30934276962174,98.62617992090289,174.25405006879163,178.32923886828488
109.466979323892,98.30682489752661,172.56238503909333,177.24896775292675
109.53096165453235,98.30732864015314,172.47495585098588,177.36982800200101
111.86481262163207,96.9442573426618,170.3523079977582,177.56736930595704
101.66552759364157,110.97411863547339,168.09687861240315,173.6260770866454
112.88351950024769,99.55630824218446,165.5120490307856,172.7179054302562
111.20464707123901,110.01545953721781,162.72982013487427,163.40342160954572
110.2398672685685,110.42623012819817,163.89503389840957,162.7810776424962
111.80336218565479,106.98423283444066,168.51770223325045,163.15493328710303
115.56608488334524,92.54303427119598,167.17860366127738,171.16017782514888
112.45966856534807,105.56869061671192,167.47659392231057,173.20132239207302
111.31744843549525,115.16984389735089,164.4415070791353,164.6488320007209
120.53482549000908,117.92853266359647,138.31400201510098,163.97329669847028
132.13193772407874,126.0113652532937,130.65571263384234,142.27469734159584
147.34856648075302,127.15482024890773,115.85852210206906,139.87678969353334
145.81967900027323,142.1102064429983,115.72402810777564,121.89059176213996
137.01475422448183,166.40456957762612,111.06881075842566,111.61730714382622
137.0791009524739,166.98773508042495,110.92095451156563,111.64313862417366
162.60838537812035,152.34453989269522,99.71482967973397,113.18489554283626
153.06517900540703,157.34095768154828,101.19282540651596,113.80702568749187
154.5789221354834,156.23013685573747,101.77847243893324,113.74311705098772
154.23949297957995,158.34757802937062,102.87667806998658,111.58733884444491
151.8491920079318,158.0030863892857,104.92794151096203,111.70512475874216
148.48505175632584,165.11552722261985,105.4728033071857,110.17622413981424
165.8205630812725,138.418349464997,103.65423551175958,120.76854322474331
145.59617241270618,141.18963453945358,118.91853623335442,125.11170911247036
134.8653873921303,151.40373644521785,124.31046495174725,117.79624644631816
134.5665887570658,152.19813049298355,124.42619032735378,117.28730282513969
145.33424008178517,132.7406525924116,124.05067170048981,130.23594757641845
132.88987355891658,123.54222661936933,134.82817526414547,144.5772425341143
115.91252606773664,137.67363992333043,138.62744387343412,144.0864593810045
130.60127088036666,121.14358630048096,138.0155444129771,142.8370014874702
131.2082741915688,122.78802408015981,138.61123843498163,140.2691840464937
104.15092564412966,114.47084375040691,170.2801680903241,162.4416285380359
100.51532797314292,123.24709274333988,168.5189736732029,159.1628661950326
115.27832264917095,105.37781779409174,163.016849031206,163.46264348347026
108.85790764268471,108.02540572720547,166.11496171787428,167.86609357252445
108.9501836045148,107.00732681688288,166.06528647391895,170.4815274575718
122.53916001518675,91.09685112103618,164.9770092170666,174.39594006465077
110.03418492828901,100.83597973083106,169.61538636264908,172.61765759994367
98.99963755976364,109.82959744643891,170.8031936969021,175.65513162538022
104.09642654478733,101.10737763432043,173.94085632169816,178.4318467168131
104.12871136158587,100.94874674640755,174.00172180845615,178.18373216303374
102.32630209402303,102.11084202468466,175.8478109049511,177.68397267512705
101.78479561683531,99.15836977883882,177.0199497663276,171.51549309387894
101.11284986260209,99.50966653817196,176.7323907649677,170.58664577270267
100.99204057904446,101.90525077339728,176.67657194742608,175.40212075828933
101.04197956850841,99.94850324538554,176.6243435717538,171.2668527171717
101.22634948522757,102.09024974839595,177.1407600777382,176.79541786752628
101.87940403129033,100.97358982945151,176.5597802265253,175.85427782528137
104.07916834824266,101.75825066501538,174.11114715834714,179.09123126234897
103.49389049029237,106.34346009178763,172.39494732413561,173.08105534032214
103.471734037132,106.48562062097203,172.2796090169345,173.17951325683308
106.13934531441286,106.93766297388787,169.07224364471202,169.93815318846652
116.03788064567456,98.56301773187337,167.73612565153,170.4434978786816
112.40785122852184,111.99155994863973,155.02119236485578,162.90797656959282
118.75519899143613,106.08355971341499,160.01446641513635,163.5389765406996
109.97386128624112,112.43868714486813,164.1945248216751,163.3757618778271
110.70937828810885,113.52659964790202,164.88815178126438,163.32045369758507
126.94878761923012,120.92761669882542,139.00925308156332,147.31736606072664
144.0898099524342,101.31463282463109,131.8756888387452,160.0707154998408
126.06580073020577,136.50232790787118,128.7766843424408,142.61289347055154
126.39618614262093,136.84404677880468,128.67637298911492,141.97789574058916
146.89332236833437,138.66182405209685,112.60053179693183,134.13020788644917
163.0350840768654,144.69204277817892,108.0726042162591,113.66251763489426
177.8895433092156,132.82889962725432,97.0762753308426,120.33217247845907
175.80003175305959,142.1710093865706,91.81493955296591,112.20268146554976
176.31832652924336,142.74921919479138,91.62595182907826,112.17122922529487
158.6841013882813,158.38834491567945,100.07731595692562,113.24084540874844
156.32419795397672,147.4747943236118,100.80101863161433,131.51907630968728
158.02648847152852,159.52993855994762,99.28788285029245,107.61267296240393
178.77379643993498,148.70410634772594,87.55000427930668,111.50367198213137
178.8773792183714,148.95772847211347,87.71885871489704,111.40492479295509
168.27062302210257,140.05925509872765,98.39671060298504,122.9498296164555
169.45377199190546,128.07254695877285,106.61030831559242,123.9372445122885
117.89929852588585,166.51301837969683,127.27016894345748,114.93419023851828
139.04465261144313,123.79948369833106,126.9166881159882,142.65427715787675
138.92558414576234,123.7432271135423,127.24094460685346,142.49501247633145
135.0512780150143,122.03341632623761,130.00866901733815,146.28290074821942
118.04133021844402,114.06459274525936,157.23376897629814,164.09562863566956
96.80102965251487,134.82872251947146,164.98011717449285,153.08290669728444
115.46817136142556,108.44626376033993,158.70576575026598,165.61607910139423
115.29516606207909,108.58653658004502,159.90862897084213,165.6954040324953
119.5972184540463,99.33594936917888,162.7373504562566,167.40373194625155
117.96568334871759,100.97952070737985,164.14527816400096,167.56575530219172
115.51954187980823,100.51665096955756,165.59179103751404,167.30784306065803
102.06526908785834,110.53005846416615,168.94593835111098,171.13364207613506
101.87851553429878,110.63450507903543,169.01279535633495,171.2703791866406
106.663828671143,106.53910445812882,169.1191250219294,170.82684135246927
101.91232364309202,104.63038783086786,176.6983365697213,175.4663433696113
103.12243835300454,102.63778068808257,173.55098086399863,179.60337746573188
